cpu_ts,rgb_frame_cnt,hw_rgb_fps,rgb_ts,hw_ir_counter,hw_ir_fps,ir_ts
1608115981555,640,55.000000,1608115981541,675,58.000000,1608115981545
1608115981571,641,55.000000,1608115981558,676,58.000000,1608115981562
1608115981588,642,55.000000,1608115981576,677,58.000000,1608115981578
1608115981605,643,55.000000,1608115981593,678,58.000000,1608115981595
1608115981622,644,55.000000,1608115981610,679,58.000000,1608115981612
1608115981639,645,55.000000,1608115981627,680,58.000000,1608115981628
1608115981655,646,55.000000,1608115981644,681,58.000000,1608115981645
1608115981672,647,55.000000,1608115981661,682,58.000000,1608115981662
1608115981689,648,55.000000,1608115981678,683,58.000000,1608115981678
1608115981706,649,55.000000,1608115981695,684,58.000000,1608115981695
1608115981723,650,55.000000,1608115981712,685,58.000000,1608115981712
1608115981739,651,55.000000,1608115981729,686,58.000000,1608115981728
1608115981756,652,55.000000,1608115981747,687,58.000000,1608115981745
1608115981773,653,55.000000,1608115981764,688,58.000000,1608115981762
1608115981790,654,55.000000,1608115981781,689,58.000000,1608115981778
1608115981807,655,55.000000,1608115981798,690,58.000000,1608115981795
1608115981823,655,55.000000,1608115981798,690,58.000000,1608115981795
1608115981840,656,55.000000,1608115981815,691,58.000000,1608115981812
1608115981857,657,55.000000,1608115981832,692,58.000000,1608115981828
1608115981874,658,55.000000,1608115981849,693,58.000000,1608115981845
1608115981890,659,55.000000,1608115981866,694,58.000000,1608115981862
1608115981907,660,55.000000,1608115981883,695,58.000000,1608115981878
1608115981924,661,55.000000,1608115981900,696,58.000000,1608115981895
1608115981941,662,55.000000,1608115981917,697,58.000000,1608115981912
1608115981958,663,55.000000,1608115981934,698,58.000000,1608115981928
1608115981974,664,55.000000,1608115981952,699,58.000000,1608115981945
1608115981991,665,55.000000,1608115981969,700,58.000000,1608115981962
1608115982008,666,55.000000,1608115981986,702,58.000000,1608115981995
1608115982025,667,55.000000,1608115982003,703,58.000000,1608115982012
1608115982042,668,55.000000,1608115982020,704,58.000000,1608115982028
1608115982058,669,55.000000,1608115982037,705,58.000000,1608115982045
1608115982075,670,55.000000,1608115982054,706,58.000000,1608115982062
1608115982092,671,55.000000,1608115982071,707,58.000000,1608115982078
1608115982109,672,55.000000,1608115982088,708,58.000000,1608115982095
1608115982126,673,55.000000,1608115982105,709,58.000000,1608115982112
1608115982142,674,55.000000,1608115982122,710,58.000000,1608115982128
1608115982159,675,55.000000,1608115982140,711,58.000000,1608115982145
1608115982176,676,55.000000,1608115982157,712,58.000000,1608115982162
1608115982193,677,55.000000,1608115982174,713,58.000000,1608115982178
1608115982209,678,55.000000,1608115982191,714,58.000000,1608115982195
1608115982226,679,55.000000,1608115982208,715,58.000000,1608115982212
1608115982243,680,55.000000,1608115982225,716,58.000000,1608115982228
1608115982260,681,55.000000,1608115982242,717,58.000000,1608115982245
1608115982276,682,55.000000,1608115982259,718,58.000000,1608115982262
1608115982293,683,55.000000,1608115982276,719,58.000000,1608115982278
1608115982310,684,55.000000,1608115982293,720,58.000000,1608115982295
1608115982327,685,55.000000,1608115982310,721,58.000000,1608115982312
1608115982343,686,55.000000,1608115982328,722,58.000000,1608115982328
1608115982364,687,55.000000,1608115982345,723,58.000000,1608115982345
1608115982381,688,55.000000,1608115982362,724,58.000000,1608115982362
1608115982398,689,55.000000,1608115982379,725,58.000000,1608115982378
1608115982415,690,55.000000,1608115982396,726,58.000000,1608115982395
1608115982432,691,55.000000,1608115982413,727,58.000000,1608115982412
1608115982448,692,55.000000,1608115982430,728,58.000000,1608115982428
1608115982465,693,55.000000,1608115982447,729,58.000000,1608115982445
1608115982482,694,55.000000,1608115982464,730,58.000000,1608115982462
1608115982499,695,55.000000,1608115982481,731,58.000000,1608115982478
1608115982516,696,55.000000,1608115982498,732,58.000000,1608115982495
1608115982532,697,55.000000,1608115982515,733,58.000000,1608115982512
1608115982549,698,55.000000,1608115982533,734,58.000000,1608115982528
1608115982566,699,55.000000,1608115982550,735,58.000000,1608115982545
1608115982583,700,55.000000,1608115982567,736,58.000000,1608115982562
1608115982600,701,55.000000,1608115982584,737,58.000000,1608115982578
1608115982616,702,55.000000,1608115982601,738,58.000000,1608115982595
1608115982633,703,55.000000,1608115982618,739,58.000000,1608115982612
1608115982650,704,55.000000,1608115982635,740,58.000000,1608115982628
1608115982667,705,55.000000,1608115982652,742,58.000000,1608115982662
1608115982684,706,55.000000,1608115982669,743,58.000000,1608115982678
1608115982701,707,55.000000,1608115982686,744,58.000000,1608115982695
1608115982717,708,55.000000,1608115982703,745,58.000000,1608115982712
1608115982734,709,55.000000,1608115982720,746,58.000000,1608115982728
1608115982751,710,55.000000,1608115982737,747,58.000000,1608115982745
1608115982768,711,55.000000,1608115982755,748,58.000000,1608115982762
1608115982785,712,55.000000,1608115982772,749,58.000000,1608115982778
1608115982801,713,55.000000,1608115982789,750,58.000000,1608115982795
1608115982818,714,55.000000,1608115982806,751,58.000000,1608115982811
1608115982835,715,55.000000,1608115982823,752,58.000000,1608115982828
1608115982852,716,55.000000,1608115982840,753,58.000000,1608115982845
1608115982868,717,55.000000,1608115982857,754,58.000000,1608115982861
1608115982885,717,55.000000,1608115982857,754,58.000000,1608115982861
1608115982902,718,55.000000,1608115982874,755,58.000000,1608115982878
1608115982919,719,55.000000,1608115982891,756,58.000000,1608115982895
1608115982935,720,55.000000,1608115982908,757,58.000000,1608115982911
1608115982952,721,55.000000,1608115982925,758,58.000000,1608115982928
1608115982969,722,55.000000,1608115982942,759,58.000000,1608115982945
1608115982986,723,55.000000,1608115982959,760,58.000000,1608115982961
1608115983003,724,55.000000,1608115982977,761,58.000000,1608115982978
1608115983019,725,55.000000,1608115982994,762,58.000000,1608115982995
1608115983036,726,55.000000,1608115983011,763,58.000000,1608115983011
1608115983053,727,55.000000,1608115983028,764,58.000000,1608115983028
1608115983070,728,55.000000,1608115983045,765,58.000000,1608115983045
1608115983087,729,55.000000,1608115983062,766,58.000000,1608115983061
1608115983103,730,55.000000,1608115983079,767,58.000000,1608115983078
1608115983120,731,55.000000,1608115983096,768,58.000000,1608115983095
1608115983137,732,55.000000,1608115983113,769,58.000000,1608115983111
1608115983154,733,55.000000,1608115983130,770,58.000000,1608115983128
1608115983171,734,55.000000,1608115983148,771,58.000000,1608115983145
1608115983187,735,55.000000,1608115983165,772,58.000000,1608115983161
1608115983204,736,55.000000,1608115983182,773,58.000000,1608115983178
1608115983221,737,55.000000,1608115983199,774,58.000000,1608115983195
1608115983238,738,55.000000,1608115983216,775,58.000000,1608115983211
1608115983255,739,55.000000,1608115983233,776,58.000000,1608115983228
1608115983271,740,55.000000,1608115983250,777,58.000000,1608115983245
1608115983288,741,55.000000,1608115983267,778,58.000000,1608115983261
1608115983305,742,55.000000,1608115983284,779,58.000000,1608115983278
1608115983322,743,55.000000,1608115983301,780,58.000000,1608115983295
1608115983338,744,55.000000,1608115983318,781,58.000000,1608115983312
1608115983355,745,55.000000,1608115983336,783,58.000000,1608115983345
1608115983376,746,55.000000,1608115983353,784,58.000000,1608115983362
1608115983393,747,55.000000,1608115983370,785,58.000000,1608115983378
1608115983410,748,55.000000,1608115983387,786,58.000000,1608115983395
1608115983427,749,55.000000,1608115983404,787,58.000000,1608115983412
1608115983443,750,55.000000,1608115983421,788,58.000000,1608115983428
1608115983460,751,55.000000,1608115983438,789,58.000000,1608115983445
1608115983477,752,55.000000,1608115983455,790,58.000000,1608115983462
1608115983494,753,55.000000,1608115983472,791,58.000000,1608115983478
1608115983511,754,55.000000,1608115983489,792,58.000000,1608115983495
1608115983527,755,55.000000,1608115983507,793,58.000000,1608115983512
1608115983544,756,55.000000,1608115983524,794,58.000000,1608115983528
1608115983561,757,55.000000,1608115983541,795,58.000000,1608115983545
1608115983578,758,55.000000,1608115983558,796,58.000000,1608115983562
1608115983595,759,55.000000,1608115983575,797,58.000000,1608115983578
1608115983611,760,55.000000,1608115983592,798,58.000000,1608115983595
1608115983628,761,55.000000,1608115983609,799,58.000000,1608115983612
1608115983645,762,55.000000,1608115983626,800,58.000000,1608115983628
1608115983662,763,55.000000,1608115983643,801,58.000000,1608115983645
1608115983678,764,55.000000,1608115983660,802,58.000000,1608115983662
1608115983695,765,55.000000,1608115983677,803,58.000000,1608115983678
1608115983712,766,55.000000,1608115983695,804,58.000000,1608115983695
1608115983729,767,55.000000,1608115983712,805,58.000000,1608115983712
1608115983746,768,55.000000,1608115983729,806,58.000000,1608115983728
1608115983762,769,55.000000,1608115983746,807,58.000000,1608115983745
1608115983779,770,55.000000,1608115983763,808,58.000000,1608115983762
1608115983796,771,55.000000,1608115983780,809,58.000000,1608115983778
1608115983813,772,55.000000,1608115983797,810,58.000000,1608115983795
1608115983830,773,55.000000,1608115983814,811,58.000000,1608115983812
1608115983846,773,55.000000,1608115983814,811,58.000000,1608115983812
1608115983863,774,55.000000,1608115983831,812,58.000000,1608115983828
1608115983880,775,55.000000,1608115983848,813,58.000000,1608115983845
1608115983897,776,55.000000,1608115983865,814,58.000000,1608115983862
1608115983913,777,55.000000,1608115983883,815,58.000000,1608115983878
1608115983930,778,55.000000,1608115983900,816,58.000000,1608115983895
1608115983947,779,55.000000,1608115983917,817,58.000000,1608115983912
1608115983964,780,55.000000,1608115983934,818,58.000000,1608115983928
1608115983980,781,55.000000,1608115983951,819,58.000000,1608115983945
1608115983997,782,55.000000,1608115983968,820,58.000000,1608115983962
1608115984014,783,55.000000,1608115983985,821,58.000000,1608115983978
1608115984031,784,55.000000,1608115984002,823,58.000000,1608115984012
1608115984047,785,55.000000,1608115984019,824,58.000000,1608115984028
1608115984064,786,55.000000,1608115984037,825,58.000000,1608115984045
1608115984081,787,55.000000,1608115984054,826,58.000000,1608115984062
1608115984098,788,55.000000,1608115984071,827,58.000000,1608115984079
1608115984114,789,55.000000,1608115984089,828,58.000000,1608115984096
1608115984131,790,55.000000,1608115984106,829,58.000000,1608115984113
1608115984148,791,55.000000,1608115984123,830,58.000000,1608115984130
1608115984165,792,55.000000,1608115984141,831,58.000000,1608115984147
1608115984181,793,55.000000,1608115984158,832,58.000000,1608115984164
1608115984198,794,55.000000,1608115984175,833,58.000000,1608115984180
1608115984215,795,55.000000,1608115984192,834,58.000000,1608115984197
1608115984232,796,55.000000,1608115984210,835,58.000000,1608115984214
1608115984249,797,55.000000,1608115984227,836,58.000000,1608115984231
1608115984265,798,55.000000,1608115984244,837,58.000000,1608115984248
1608115984282,799,55.000000,1608115984262,838,58.000000,1608115984265
1608115984299,800,55.000000,1608115984279,839,58.000000,1608115984282
1608115984316,801,55.000000,1608115984296,840,58.000000,1608115984299
1608115984332,802,55.000000,1608115984314,841,58.000000,1608115984316
1608115984349,803,55.000000,1608115984331,842,58.000000,1608115984333
1608115984366,804,55.000000,1608115984348,843,58.000000,1608115984349
1608115984386,805,55.000000,1608115984366,844,58.000000,1608115984366
1608115984403,806,55.000000,1608115984383,845,58.000000,1608115984383
1608115984420,807,55.000000,1608115984400,846,58.000000,1608115984400
1608115984437,808,55.000000,1608115984418,847,58.000000,1608115984417
1608115984454,809,55.000000,1608115984435,848,58.000000,1608115984434
1608115984470,810,55.000000,1608115984452,849,58.000000,1608115984451
1608115984487,811,55.000000,1608115984470,850,58.000000,1608115984468
1608115984504,812,55.000000,1608115984487,851,58.000000,1608115984485
1608115984521,813,55.000000,1608115984504,852,58.000000,1608115984502
1608115984538,814,55.000000,1608115984522,853,58.000000,1608115984518
1608115984555,815,55.000000,1608115984539,854,58.000000,1608115984535
1608115984571,816,55.000000,1608115984556,855,58.000000,1608115984552
1608115984588,817,55.000000,1608115984574,856,58.000000,1608115984569
1608115984608,817,55.000000,1608115984574,856,58.000000,1608115984569
1608115984625,818,55.000000,1608115984591,857,58.000000,1608115984586
1608115984642,819,55.000000,1608115984608,858,58.000000,1608115984603
1608115984659,820,55.000000,1608115984626,859,58.000000,1608115984620
1608115984676,821,55.000000,1608115984643,860,58.000000,1608115984637
1608115984692,822,55.000000,1608115984660,861,58.000000,1608115984654
1608115984709,823,55.000000,1608115984678,862,58.000000,1608115984671
1608115984726,824,55.000000,1608115984695,864,58.000000,1608115984704
1608115984743,825,55.000000,1608115984713,865,58.000000,1608115984721
1608115984760,826,55.000000,1608115984730,866,58.000000,1608115984738
1608115984776,827,55.000000,1608115984747,867,58.000000,1608115984755
1608115984793,828,55.000000,1608115984765,868,58.000000,1608115984772
1608115984810,829,55.000000,1608115984782,869,58.000000,1608115984789
1608115984827,830,55.000000,1608115984799,870,58.000000,1608115984806
1608115984843,831,55.000000,1608115984817,871,58.000000,1608115984823
1608115984860,832,55.000000,1608115984834,872,58.000000,1608115984840
1608115984877,833,55.000000,1608115984851,873,58.000000,1608115984857
1608115984894,834,55.000000,1608115984869,874,58.000000,1608115984874
1608115984916,834,55.000000,1608115984869,874,58.000000,1608115984874
1608115984933,835,55.000000,1608115984886,875,58.000000,1608115984891
1608115984950,836,55.000000,1608115984903,876,58.000000,1608115984908
1608115984966,837,55.000000,1608115984921,877,58.000000,1608115984924
1608115984983,838,55.000000,1608115984938,878,58.000000,1608115984941
1608115985000,839,55.000000,1608115984955,879,58.000000,1608115984958
1608115985017,840,55.000000,1608115984973,880,58.000000,1608115984975
1608115985033,841,55.000000,1608115984990,881,58.000000,1608115984992
1608115985050,842,55.000000,1608115985008,882,58.000000,1608115985009
1608115985067,843,55.000000,1608115985025,883,58.000000,1608115985026
1608115985084,844,55.000000,1608115985042,884,58.000000,1608115985043
1608115985101,845,55.000000,1608115985059,885,58.000000,1608115985059
1608115985117,846,55.000000,1608115985076,886,58.000000,1608115985076
1608115985134,847,55.000000,1608115985093,887,58.000000,1608115985093
1608115985151,848,55.000000,1608115985110,888,58.000000,1608115985109
1608115985168,849,55.000000,1608115985127,889,58.000000,1608115985126
1608115985184,850,55.000000,1608115985145,890,58.000000,1608115985143
1608115985201,851,55.000000,1608115985162,891,58.000000,1608115985159
1608115985218,852,55.000000,1608115985179,892,58.000000,1608115985176
1608115985235,853,55.000000,1608115985196,893,58.000000,1608115985193
1608115985251,854,55.000000,1608115985213,894,58.000000,1608115985209
1608115985268,855,55.000000,1608115985230,895,58.000000,1608115985226
1608115985285,856,55.000000,1608115985247,896,58.000000,1608115985243
1608115985302,857,55.000000,1608115985264,897,58.000000,1608115985259
1608115985318,858,55.000000,1608115985281,898,58.000000,1608115985276
1608115985335,859,55.000000,1608115985298,899,58.000000,1608115985293
1608115985352,860,55.000000,1608115985315,900,58.000000,1608115985309
1608115985369,861,55.000000,1608115985332,901,58.000000,1608115985326
1608115985385,862,55.000000,1608115985349,902,58.000000,1608115985343
1608115985410,863,55.000000,1608115985367,904,58.000000,1608115985376
1608115985427,864,55.000000,1608115985384,905,58.000000,1608115985393
1608115985444,865,55.000000,1608115985401,906,58.000000,1608115985409
1608115985460,866,55.000000,1608115985418,907,58.000000,1608115985426
1608115985477,867,55.000000,1608115985435,908,58.000000,1608115985442
1608115985494,868,55.000000,1608115985452,909,58.000000,1608115985459
1608115985511,869,55.000000,1608115985469,910,58.000000,1608115985476
1608115985527,870,55.000000,1608115985486,911,58.000000,1608115985492
1608115985544,871,55.000000,1608115985503,912,58.000000,1608115985509
1608115985561,872,55.000000,1608115985520,913,58.000000,1608115985526
1608115985578,873,55.000000,1608115985537,914,58.000000,1608115985542
1608115985595,874,55.000000,1608115985554,915,58.000000,1608115985559
1608115985611,875,55.000000,1608115985571,916,58.000000,1608115985576
1608115985628,876,55.000000,1608115985588,917,58.000000,1608115985592
1608115985645,877,55.000000,1608115985606,918,58.000000,1608115985609
1608115985662,878,55.000000,1608115985623,919,58.000000,1608115985626
1608115985679,879,55.000000,1608115985640,920,58.000000,1608115985642
1608115985695,880,55.000000,1608115985657,921,58.000000,1608115985659
1608115985712,881,55.000000,1608115985674,922,58.000000,1608115985676
1608115985729,882,55.000000,1608115985691,923,58.000000,1608115985692
1608115985746,883,55.000000,1608115985708,924,58.000000,1608115985709
1608115985762,884,55.000000,1608115985725,925,58.000000,1608115985725
1608115985779,885,55.000000,1608115985742,926,58.000000,1608115985742
1608115985796,886,55.000000,1608115985759,927,58.000000,1608115985759
1608115985813,887,55.000000,1608115985776,928,58.000000,1608115985775
1608115985830,888,55.000000,1608115985793,929,58.000000,1608115985792
1608115985846,889,55.000000,1608115985810,930,58.000000,1608115985809
1608115985863,890,55.000000,1608115985827,931,58.000000,1608115985825
1608115985880,891,55.000000,1608115985844,932,58.000000,1608115985842
1608115985897,892,55.000000,1608115985862,933,58.000000,1608115985859
1608115985914,893,55.000000,1608115985879,934,58.000000,1608115985875
1608115985930,894,55.000000,1608115985896,935,58.000000,1608115985892
1608115985947,895,55.000000,1608115985913,936,58.000000,1608115985909
1608115985964,896,55.000000,1608115985930,937,58.000000,1608115985925
1608115985980,897,55.000000,1608115985947,938,58.000000,1608115985942
1608115985997,898,55.000000,1608115985964,939,58.000000,1608115985959
1608115986014,899,55.000000,1608115985981,940,58.000000,1608115985975
1608115986031,900,55.000000,1608115985998,941,58.000000,1608115985992
1608115986047,901,55.000000,1608115986015,942,58.000000,1608115986008
1608115986064,902,55.000000,1608115986032,944,58.000000,1608115986042
1608115986081,903,55.000000,1608115986049,945,58.000000,1608115986058
1608115986098,904,55.000000,1608115986066,946,58.000000,1608115986075
1608115986114,905,55.000000,1608115986083,947,58.000000,1608115986092
1608115986131,906,55.000000,1608115986101,948,58.000000,1608115986108
1608115986148,907,55.000000,1608115986118,949,58.000000,1608115986125
1608115986165,908,55.000000,1608115986135,950,58.000000,1608115986142
1608115986182,909,55.000000,1608115986152,951,58.000000,1608115986158
1608115986198,910,55.000000,1608115986169,952,58.000000,1608115986175
1608115986215,911,55.000000,1608115986186,953,58.000000,1608115986192
1608115986232,912,55.000000,1608115986203,954,58.000000,1608115986208
1608115986249,913,55.000000,1608115986220,955,58.000000,1608115986225
1608115986265,914,55.000000,1608115986237,956,58.000000,1608115986242
1608115986282,915,55.000000,1608115986254,957,58.000000,1608115986258
1608115986299,916,55.000000,1608115986271,958,58.000000,1608115986275
1608115986316,917,55.000000,1608115986288,959,58.000000,1608115986292
1608115986332,918,55.000000,1608115986306,960,58.000000,1608115986308
1608115986349,919,55.000000,1608115986323,961,58.000000,1608115986325
1608115986366,920,55.000000,1608115986340,962,58.000000,1608115986342
1608115986383,921,55.000000,1608115986357,963,58.000000,1608115986358
1608115986400,922,55.000000,1608115986374,964,58.000000,1608115986375
1608115986419,923,55.000000,1608115986391,965,58.000000,1608115986392
1608115986436,924,55.000000,1608115986408,966,58.000000,1608115986408
1608115986453,925,55.000000,1608115986425,967,58.000000,1608115986425
1608115986470,926,55.000000,1608115986442,968,58.000000,1608115986442
1608115986486,927,55.000000,1608115986459,969,58.000000,1608115986458
1608115986503,928,55.000000,1608115986476,970,58.000000,1608115986475
1608115986520,929,55.000000,1608115986493,971,58.000000,1608115986492
1608115986537,930,55.000000,1608115986510,972,58.000000,1608115986508
1608115986554,931,55.000000,1608115986528,973,58.000000,1608115986525
1608115986570,932,55.000000,1608115986545,974,58.000000,1608115986542
1608115986587,933,55.000000,1608115986562,975,58.000000,1608115986558
1608115986604,934,55.000000,1608115986579,976,58.000000,1608115986575
1608115986621,935,55.000000,1608115986596,977,58.000000,1608115986591
1608115986638,936,55.000000,1608115986613,978,58.000000,1608115986608
1608115986654,937,55.000000,1608115986630,979,58.000000,1608115986625
1608115986671,938,55.000000,1608115986647,980,58.000000,1608115986641
1608115986688,939,55.000000,1608115986664,981,58.000000,1608115986658
1608115986705,940,55.000000,1608115986681,982,58.000000,1608115986675
1608115986721,941,55.000000,1608115986698,983,58.000000,1608115986691
1608115986738,942,55.000000,1608115986715,985,58.000000,1608115986725
1608115986755,943,55.000000,1608115986733,986,58.000000,1608115986741
1608115986772,944,55.000000,1608115986750,987,58.000000,1608115986758
1608115986788,945,55.000000,1608115986767,988,58.000000,1608115986775
1608115986805,946,55.000000,1608115986784,989,58.000000,1608115986791
1608115986822,947,55.000000,1608115986801,990,58.000000,1608115986808
1608115986839,948,55.000000,1608115986818,991,58.000000,1608115986825
1608115986855,949,55.000000,1608115986835,992,58.000000,1608115986841
1608115986872,950,55.000000,1608115986852,993,58.000000,1608115986858
1608115986889,951,55.000000,1608115986869,994,58.000000,1608115986875
1608115986906,952,55.000000,1608115986886,995,58.000000,1608115986891
1608115986922,953,55.000000,1608115986903,996,58.000000,1608115986908
1608115986939,954,55.000000,1608115986920,997,58.000000,1608115986925
1608115986956,955,55.000000,1608115986937,998,58.000000,1608115986941
1608115986973,956,55.000000,1608115986954,999,58.000000,1608115986958
1608115986990,957,55.000000,1608115986972,1000,58.000000,1608115986974
1608115987006,958,55.000000,1608115986989,1001,58.000000,1608115986991
1608115987023,959,55.000000,1608115987006,1002,58.000000,1608115987008
1608115987040,960,55.000000,1608115987023,1003,58.000000,1608115987024
1608115987057,961,55.000000,1608115987040,1004,58.000000,1608115987041
1608115987074,962,55.000000,1608115987057,1005,58.000000,1608115987058
1608115987090,963,55.000000,1608115987074,1006,58.000000,1608115987074
1608115987107,964,55.000000,1608115987091,1007,58.000000,1608115987091
1608115987124,965,55.000000,1608115987108,1008,58.000000,1608115987108
1608115987141,966,55.000000,1608115987125,1009,58.000000,1608115987124
1608115987157,967,55.000000,1608115987142,1010,58.000000,1608115987141
1608115987174,968,55.000000,1608115987160,1011,58.000000,1608115987158
1608115987191,969,55.000000,1608115987177,1012,58.000000,1608115987174
1608115987208,970,55.000000,1608115987194,1013,58.000000,1608115987191
1608115987224,971,55.000000,1608115987211,1014,58.000000,1608115987208
1608115987241,972,55.000000,1608115987228,1015,58.000000,1608115987224
1608115987258,972,55.000000,1608115987228,1015,58.000000,1608115987224
1608115987275,973,55.000000,1608115987245,1016,58.000000,1608115987241
1608115987291,974,55.000000,1608115987262,1017,58.000000,1608115987258
1608115987308,975,55.000000,1608115987279,1018,58.000000,1608115987274
1608115987325,976,55.000000,1608115987296,1019,58.000000,1608115987291
1608115987342,977,55.000000,1608115987313,1020,58.000000,1608115987308
1608115987359,978,55.000000,1608115987330,1021,58.000000,1608115987324
1608115987375,979,55.000000,1608115987347,1022,58.000000,1608115987341
1608115987392,980,55.000000,1608115987365,1023,58.000000,1608115987358
1608115987409,981,55.000000,1608115987382,1025,58.000000,1608115987391
1608115987431,982,55.000000,1608115987399,1026,58.000000,1608115987408
1608115987447,983,55.000000,1608115987416,1027,58.000000,1608115987424
1608115987464,984,55.000000,1608115987433,1028,58.000000,1608115987441
1608115987481,985,55.000000,1608115987450,1029,58.000000,1608115987458
1608115987498,986,55.000000,1608115987467,1030,58.000000,1608115987474
1608115987515,987,55.000000,1608115987484,1031,58.000000,1608115987491
1608115987531,988,55.000000,1608115987501,1032,58.000000,1608115987508
1608115987548,989,55.000000,1608115987518,1033,58.000000,1608115987524
1608115987565,990,55.000000,1608115987535,1034,58.000000,1608115987541
1608115987582,991,55.000000,1608115987553,1035,58.000000,1608115987558
1608115987599,992,55.000000,1608115987570,1036,58.000000,1608115987574
1608115987616,993,55.000000,1608115987587,1037,58.000000,1608115987591
1608115987632,994,55.000000,1608115987604,1038,58.000000,1608115987608
1608115987649,995,55.000000,1608115987621,1039,58.000000,1608115987624
1608115987666,996,55.000000,1608115987638,1040,58.000000,1608115987641
1608115987683,997,55.000000,1608115987655,1041,58.000000,1608115987658
1608115987699,998,55.000000,1608115987672,1042,58.000000,1608115987674
1608115987716,999,55.000000,1608115987689,1043,58.000000,1608115987691
1608115987733,1000,55.000000,1608115987706,1044,58.000000,1608115987708
1608115987750,1001,55.000000,1608115987723,1045,58.000000,1608115987724
1608115987766,1002,55.000000,1608115987740,1046,58.000000,1608115987741
1608115987783,1003,55.000000,1608115987758,1047,58.000000,1608115987758
1608115987800,1004,55.000000,1608115987775,1048,58.000000,1608115987774
1608115987817,1005,55.000000,1608115987792,1049,58.000000,1608115987791
1608115987833,1006,55.000000,1608115987809,1050,58.000000,1608115987808
1608115987850,1007,55.000000,1608115987826,1051,58.000000,1608115987824
1608115987867,1008,55.000000,1608115987843,1052,58.000000,1608115987841
1608115987884,1009,55.000000,1608115987860,1053,58.000000,1608115987858
1608115987900,1010,55.000000,1608115987877,1054,58.000000,1608115987874
1608115987917,1011,55.000000,1608115987894,1055,58.000000,1608115987891
1608115987934,1012,55.000000,1608115987911,1056,58.000000,1608115987908
1608115987951,1013,55.000000,1608115987928,1057,58.000000,1608115987924
1608115987967,1014,55.000000,1608115987945,1058,58.000000,1608115987941
1608115987984,1015,55.000000,1608115987962,1059,58.000000,1608115987958
1608115988001,1016,55.000000,1608115987980,1060,58.000000,1608115987974
1608115988018,1017,55.000000,1608115987997,1061,58.000000,1608115987991
1608115988035,1018,55.000000,1608115988014,1062,58.000000,1608115988008
1608115988051,1019,55.000000,1608115988031,1063,58.000000,1608115988024
1608115988068,1020,55.000000,1608115988048,1064,58.000000,1608115988041
1608115988085,1021,55.000000,1608115988065,1066,58.000000,1608115988074
1608115988102,1022,55.000000,1608115988082,1067,58.000000,1608115988091
1608115988118,1023,55.000000,1608115988100,1068,58.000000,1608115988108
1608115988135,1024,55.000000,1608115988117,1069,58.000000,1608115988125
1608115988152,1025,55.000000,1608115988134,1070,58.000000,1608115988142
1608115988169,1026,55.000000,1608115988151,1071,58.000000,1608115988159
1608115988185,1027,55.000000,1608115988169,1072,58.000000,1608115988175
1608115988202,1028,55.000000,1608115988186,1073,58.000000,1608115988192
1608115988219,1029,55.000000,1608115988203,1074,58.000000,1608115988209
1608115988236,1030,55.000000,1608115988221,1075,58.000000,1608115988226
1608115988253,1031,55.000000,1608115988238,1076,58.000000,1608115988243
1608115988269,1032,55.000000,1608115988255,1077,58.000000,1608115988260
1608115988286,1033,55.000000,1608115988272,1078,58.000000,1608115988277
1608115988303,1034,55.000000,1608115988290,1079,58.000000,1608115988294
1608115988320,1035,55.000000,1608115988307,1080,58.000000,1608115988310
1608115988336,1036,55.000000,1608115988324,1081,58.000000,1608115988327
1608115988353,1037,55.000000,1608115988342,1082,58.000000,1608115988344
1608115988370,1038,55.000000,1608115988359,1083,58.000000,1608115988361
1608115988387,1039,55.000000,1608115988376,1084,58.000000,1608115988378
1608115988403,1040,55.000000,1608115988394,1085,58.000000,1608115988395
1608115988420,1041,55.000000,1608115988411,1086,58.000000,1608115988412
1608115988441,1042,55.000000,1608115988428,1087,58.000000,1608115988428
1608115988458,1043,55.000000,1608115988445,1088,58.000000,1608115988445
1608115988475,1044,55.000000,1608115988463,1089,58.000000,1608115988462
1608115988492,1045,55.000000,1608115988480,1090,58.000000,1608115988479
1608115988509,1046,55.000000,1608115988497,1091,58.000000,1608115988496
1608115988525,1047,55.000000,1608115988515,1092,58.000000,1608115988513
1608115988542,1048,55.000000,1608115988532,1093,58.000000,1608115988530
1608115988559,1049,55.000000,1608115988549,1094,58.000000,1608115988547
1608115988576,1050,55.000000,1608115988567,1095,58.000000,1608115988563
1608115988592,1051,55.000000,1608115988584,1096,58.000000,1608115988580
1608115988609,1052,55.000000,1608115988601,1097,58.000000,1608115988597
1608115988626,1053,55.000000,1608115988618,1098,58.000000,1608115988614
1608115988643,1053,55.000000,1608115988618,1098,58.000000,1608115988614
1608115988660,1054,55.000000,1608115988636,1099,58.000000,1608115988631
1608115988676,1055,55.000000,1608115988653,1100,58.000000,1608115988648
1608115988693,1056,55.000000,1608115988670,1101,58.000000,1608115988665
1608115988710,1057,55.000000,1608115988688,1102,58.000000,1608115988682
1608115988727,1058,55.000000,1608115988705,1103,58.000000,1608115988698
1608115988744,1059,55.000000,1608115988722,1104,58.000000,1608115988715
1608115988760,1060,55.000000,1608115988740,1106,58.000000,1608115988749
1608115988777,1061,55.000000,1608115988757,1107,58.000000,1608115988766
1608115988794,1062,55.000000,1608115988774,1108,58.000000,1608115988783
